"old_names","new_names"
"yjjV","yjjV(Salmonella)"
"yjjW","yjjW(Salmonella)"
"yjjX","yjjX(Salmonella)"
"yjjY","yjjY(Salmonella)"
"ylaB","pdeB(Salmonella)"
"ylaC","ylaC(Salmonella)"
"ylbA","allE(Salmonella)"
"ylbE","ylbE(Salmonella)"
"ylbF","ylbF(Salmonella)"
"yliA","gsiA(Salmonella)"
"yliH","bssR(Salmonella)"
"yliI","yliI(Salmonella)"
"yliJ","yliJ(Salmonella)"
"ymbA","ymbA(Salmonella)"
"ymdA","ymdA(Salmonella)"
"ymdB","ymdB(Salmonella)"
"ymdC","ymdC(Salmonella)"
"ymdF","ymdF(Salmonella)"
"ymfB","ymfB(Salmonella)"
"ymgE","ymgE(Salmonella)"
"ynaI","ynaI(Salmonella)"
"ynaJ","ynaJ(Salmonella)"
"ynbE","ynbE(Salmonella)"
"yncA","mnaT(Salmonella)"
"yncB","curA(Salmonella)"
"yncC","mcbR(Salmonella)"
"yncD","yncD(Salmonella)"
"yncE","yncE(Salmonella)"
"yncJ","yncJ(Salmonella)"
"yneE","yneE(Salmonella)"
"yneG","yneG(Salmonella)"
"yneI","sad(Salmonella)"
"yneJ","yneJ(Salmonella)"
"ynfA","ynfA(Salmonella)"
"ynfB","ynfB(Salmonella)"
"ynfC","ynfC(Salmonella)"
"ynfD","ynfD(Salmonella)"
"ynfL","ynfL(Salmonella)"
"ynfM","ynfM(Salmonella)"
"ynhG","ldtE(Salmonella)"
"yniB","yniB(Salmonella)"
"yniC","hxpB(Salmonella)"
"yoaA","yoaA(Salmonella)"
"yoaB","yoaB(Salmonella)"
"yoaE","yoaE(Salmonella)"
"yoaG","yoaG(Salmonella)"
"yoaH","yoaH(Salmonella)"
"yoaI","yoaI(Salmonella)"
"yobA","yobA(Salmonella)"
"yobD","yobD(Salmonella)"
"yobF","yobF(Salmonella)"
"yobG","mgrB(Salmonella)"
"yobH","yobH(Salmonella)"
"yodD","yodD(Salmonella)"
"yohC","yohC(Salmonella)"
"yohD","yohD(Salmonella)"
"yohF","yohF(Salmonella)"
"yohG","yohG(Salmonella)"
"yohJ","yohJ(Salmonella)"
"yohK","yohK(Salmonella)"
"yohO","yohO(Salmonella)"
"yojI","yojI(Salmonella)"
"yojL","ftp(Salmonella)"
"yojN","rcsD(Salmonella)"
"ypeA","ypeA(Salmonella)"
"ypeC","ypeC(Salmonella)"
"ypfG","ypfG(Salmonella)"
"ypfI","tmcA(Salmonella)"
"ypfK","ypfK"
"ypfL","ypfL"
"ypfN","ypfN(Salmonella)"
"yqaA","yqaA(Salmonella)"
"yqaB","yqaB(Salmonella)"
"yqaE","yqaE(Salmonella)"
"yqcC","yqcC(Salmonella)"
"yqeF","yqeF(Salmonella)"
"yqfA","yqfA(Salmonella)"
"yqfB","yqfB(Salmonella)"
"yqgA","yqgA(Salmonella)"
"yqgB","yqgB(Salmonella)"
"yqgC","yqgC(Salmonella)"
"yqgD","yqgD(Salmonella)"
"yqgE","yqgE(Salmonella)"
"yqgF","yqgF(Salmonella)"
"yqhA","yqhA(Salmonella)"
"yqhC","yqhC(Salmonella)"
"yqhD","yqhD(Salmonella)"
"yqiA","yqiA(Salmonella)"
"yqiB","yqiB(Salmonella)"
"yqiE","nudF(Salmonella)"
"yqiK","yqiK(Salmonella)"
"yqjA","yqjA(Salmonella)"
"yqjB","mzrA(Salmonella)"
"yqjC","yqjC(Salmonella)"
"yqjD","yqjD(Salmonella)"
"yqjE","yqjE(Salmonella)"
"yqjF","yqjF(Salmonella)"
"yqjG","yqjG(Salmonella)"
"yqjH","nfeF(Salmonella)"
"yqjI","nfeR(Salmonella)"
"yqjK","yqjK(Salmonella)"
"yraL","rsmI(Salmonella)"
"yraM","lpoA(Salmonella)"
"yraN","yraN(Salmonella)"
"yraP","dolP(Salmonella)"
"yraR","yraR(Salmonella)"
"yrbA","ibaG(Salmonella)"
"yrbB","yrbB(Salmonella)"
"yrbC","mlaC(Salmonella)"
"yrbD","mlaD(Salmonella)"
"yrbE","mlaE(Salmonella)"
"yrbF","mlaF(Salmonella)"
"yrbG","yrbG(Salmonella)"
"yrbK","lptC(Salmonella)"
"yrbL","yrbL(Salmonella)"
"yrdA","yrdA(Salmonella)"
"yrdB","yrdB(Salmonella)"
"yrdD","yrdD(Salmonella)"
"yrfA","yrfA(Salmonella)"
"yrfB","yrfB(Salmonella)"
"yrfC","yrfC(Salmonella)"
"yrfD","yrfD(Salmonella)"
"yrfE","nudE(Salmonella)"
"yrfG","yrfG(Salmonella)"
"yrfH","hslR(Salmonella)"
"ysaA","ysaA(Salmonella)"
"ysaB","ysaB(Salmonella)"
"yscR","yscR"
"ysdA","ysdA(Salmonella)"
"ysdB","ysdB(Salmonella)"
"ysgA","ysgA(Salmonella)"
"ytfB","ytfB(Salmonella)"
"ytfE","ytfE(Salmonella)"
"ytfF","ytfF(Salmonella)"
"ytfG","qorB(Salmonella)"
"ytfH","ytfH(Salmonella)"
"ytfJ","ytfJ(Salmonella)"
"ytfK","ytfK(Salmonella)"
"ytfL","paeA(Salmonella)"
"ytfM","ytfM(Salmonella)"
"ytfN","tamB(Salmonella)"
"ytfP","ytfP(Salmonella)"
"ytgA","ytgA(Salmonella)"
"ytjA","ytjA(Salmonella)"
"yubL","yubL"
"zapA","zapA(Salmonella)"
"zapB","zapB(Salmonella)"
"zapC","zapC(Salmonella)"
"zapD","zapD(Salmonella)"
"zipA","zipA(Salmonella)"
"zitB","zitB(Salmonella)"
"zntA","zntA(Salmonella)"
"zntB","zntB(Salmonella)"
"zntR","zntR(Salmonella)"
"znuA","znuA(Salmonella)"
"znuB","znuB(Salmonella)"
"znuC","znuC(Salmonella)"
"zraP","zraP(Salmonella)"
"zraR","zraR(Salmonella)"
"zraS","zraS(Salmonella)"
"zupT","zupT(Salmonella)"
"zur","zur(Salmonella)"
"zwf","zwf(Salmonella)"
